rankOfMeld1,isRun1,isRank1,length1,rankOfMeld2,isRun2,isRank2,length2,rankOfMeld3,isRun3,isRank3,length3,selfDeadwoodPoints,numTurn,multiOppScore,finalScore
8.0,1.0,0.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,36.0,4.7141085999738666,2.0
8.0,1.0,0.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,38.0,5.689167291532044,-25.0
0.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,27.0,3.947257012717515,-31.0
0.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,29.0,7.861005863350433,-31.0
0.0,1.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,31.0,3.5528447203355356,-28.0
2.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,14.0,12.9894480639943,30.0
2.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,16.0,8.518553275932897,21.0
2.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,18.0,-12.703049480652515,14.0
2.0,1.0,0.0,3.0,9.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,5.0,20.0,-14.452798515637744,5.0
10.0,1.0,0.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,9.0,17.82459087079621,10.0
10.0,1.0,0.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,11.0,15.405583268777034,7.0
5.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,11.43278933826491,8.0
5.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,15.0,23.928913068295426,7.0
5.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,17.0,11.619355237569394,4.0
5.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,19.0,21.46412828254764,4.0
5.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,21.0,21.315565650484245,4.0
5.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,23.0,15.259090564563392,4.0
5.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,25.0,8.300503959021336,4.0
5.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,27.0,8.552016848253968,4.0
5.0,1.0,0.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,29.0,2.8956801615046497,4.0
1.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,24.0,9.851250437758422,2.0
1.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,26.0,9.784950818269227,2.0
2.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0,8.0,1.0,0.0,3.0,3.0,21.0,-5.175628132322833,-27.0
12.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,16.0,33.310486366239914,-33.0
12.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,18.0,21.312338584535595,-33.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,11.0,11.636363636363633,3.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,13.0,1.363636363636363,3.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,15.0,1.363636363636363,3.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,17.0,19.820395818963227,-29.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,19.0,24.377620119010476,-25.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,21.0,14.039360335898467,2.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,23.0,26.358773542430338,2.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,25.0,37.71860870652083,-25.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,27.0,7.915296729346032,-25.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,29.0,0.9405357040612834,-25.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,31.0,4.634546412951278,-25.0
3.0,0.0,1.0,4.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,33.0,-16.42049025741482,-25.0
2.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,19.0,7.542121051876125,-32.0
2.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,21.0,-14.219957497983227,-32.0
2.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,23.0,6.2906849629825805,-32.0
2.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,25.0,0.6290748195925305,-31.0
2.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,27.0,-8.281880775312404,-31.0
0.0,1.0,0.0,3.0,12.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,29.0,12.247035772976945,1.0
0.0,1.0,0.0,3.0,12.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,31.0,15.701633653542904,1.0
0.0,1.0,0.0,3.0,12.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,33.0,22.749675079379283,1.0
0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,1.0,35.0,13.492097926548267,1.0
7.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,5.0,22.0,8.596813885627855,-27.0
1.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,-17.951959430227863,8.0
1.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,14.0,-17.906558766417056,3.0
1.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,16.0,3.3139559296516574,-26.0
7.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,27.0,-4.641955550704983,-33.0
8.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,23.0,8.380139355322196,-25.0
8.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,25.0,3.1311913995107643,-28.0
0.0,1.0,0.0,4.0,8.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,27.0,6.368406003797133,-28.0
12.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,30.0,-28.690387906386942,-30.0
12.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,32.0,3.664644655402156,-26.0
12.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,34.0,3.9760345305738123,-26.0
12.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,36.0,0.5653815837261391,-26.0
11.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,17.0,10.676067593040939,4.0
11.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,19.0,9.435503150073547,-25.0
4.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,3.0,21.0,-10.108345968910989,-26.0
11.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,23.0,20.506460646838327,-25.0
11.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,25.0,20.51420734978922,-25.0
11.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,27.0,40.32778109124033,-25.0
11.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,29.0,31.436483921049987,-25.0
11.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,31.0,16.596517303907405,-25.0
11.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,33.0,13.16641066053618,-26.0
10.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,20.0,-29.642602388026013,-31.0
0.0,1.0,0.0,5.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,13.0,16.36363636363636,42.0
0.0,1.0,0.0,5.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,15.0,-17.636363636363633,26.0
0.0,1.0,0.0,5.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,17.0,13.084509681067262,9.0
0.0,1.0,0.0,5.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,19.0,12.999532730976536,9.0
0.0,1.0,0.0,5.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,21.0,4.8839698804548135,4.0
7.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,7.0,31.181818181818176,33.0
7.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,24.36363636363636,35.0
7.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,11.0,-8.354581071029312,5.0
7.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,3.0284242264570698,-27.0
7.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,15.0,3.208337974555683,-27.0
6.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,16.0,-22.45454545454545,-30.0
8.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,21.0,-10.851090656456563,12.0
8.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,23.0,-10.879019485647774,12.0
8.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,25.0,-10.853717499524436,12.0
8.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,27.0,-10.729643232105065,12.0
8.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,29.0,-1.1661045039705122,2.0
8.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,31.0,13.37143959537168,2.0
8.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,33.0,7.079521027180237,-26.0
9.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,54.81818181818182,31.0
9.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,19.363636363636367,20.0
9.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,5.0,27.568628653053274,12.0
9.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,23.529294649267502,11.0
9.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,21.455304925981512,11.0
9.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,11.0,25.5213158535805,12.0
9.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,13.0,33.468375573812445,12.0
9.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,15.0,26.224020052882047,12.0
9.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,17.0,24.432221967327056,12.0
9.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,19.0,28.236361424538327,12.0
9.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,21.0,28.24826558868258,12.0
9.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,23.0,15.043650188317466,6.0
2.0,1.0,0.0,3.0,10.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,2.0,20.0,-3.5923048934230213,3.0
6.0,0.0,1.0,4.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,17.0,-22.54545454545455,5.0
3.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,20.0,1.2925167191152642,-25.0
3.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,22.0,14.806421538895632,5.0
3.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,24.0,14.837126204378176,5.0
3.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,26.0,19.24877175440948,4.0
3.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,28.0,14.85219574965128,4.0
3.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,30.0,14.79765510570203,4.0
3.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,32.0,19.295232232210818,4.0
1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,27.0,-22.841631713203594,-26.0
1.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,1.0,29.0,-4.812480696948981,-25.0
10.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,16.0,-11.74178296277584,-27.0
0.0,1.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,30.0,9.258828513822008,3.0
0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,32.0,9.177512914154248,2.0
3.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,19.0,-7.451435530014034,-31.0
3.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,21.0,-7.849010181039837,-31.0
3.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,23.0,6.241975334538344,-31.0
1.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,25.0,17.685504428931306,3.0
1.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,27.0,22.530963919777736,1.0
4.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,38.00000000000001,57.0
1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,6.0,23.610667850615226,40.0
1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,8.0,23.687550923150482,33.0
1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,10.0,12.882605679127588,15.0
1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,12.0,5.531229814455715,6.0
1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,14.0,4.081471690351755,6.0
1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,16.0,5.619804424676271,6.0
1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,1.0,18.0,9.458239546786984,6.0
0.0,1.0,0.0,3.0,4.0,0.0,1.0,3.0,11.0,0.0,1.0,3.0,2.0,20.0,0.006909074874612086,2.0
6.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,19.0,4.2566594937084385,15.0
6.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,21.0,-6.999446980116402,15.0
6.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,23.0,5.2911605437817935,17.0
6.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,25.0,-6.375208920049715,5.0
6.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,27.0,-6.637483911143413,-25.0
6.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,29.0,9.209348474745674,-25.0
1.0,1.0,0.0,4.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,31.0,3.3623897092567363,2.0
1.0,1.0,0.0,4.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,33.0,6.4660052487401,2.0
1.0,1.0,0.0,4.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,35.0,4.533169536320902,1.0
2.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0,7.0,0.0,1.0,3.0,2.0,15.0,11.690293460188089,7.0
4.0,0.0,1.0,3.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,8.0,13.36363636363636,7.0
4.0,0.0,1.0,3.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,10.0,17.636363636363633,7.0
0.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,7.0,0.0,1.0,3.0,2.0,12.0,36.535140809351525,2.0
0.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,7.0,0.0,1.0,3.0,2.0,14.0,52.538222185413936,1.0
6.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,3.0,17.0,11.651373509300768,13.0
6.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,1.0,19.0,8.355601129896609,9.0
1.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,1.0,24.0,18.16250517884929,1.0
9.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,20.0,-2.579722341165436,3.0
9.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,22.0,3.9343608768082405,2.0
9.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,24.0,13.361540330576787,-30.0
9.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,26.0,22.127271754492998,-30.0
9.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,28.0,14.20071803589075,-30.0
9.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,30.0,2.9692878527747704,-30.0
9.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,32.0,-1.5271862358067951,-30.0
9.0,1.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,34.0,5.30525200069765,-28.0
5.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,2.0,25.0,9.719285929887347,10.0
5.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,2.0,27.0,9.382863955644131,1.0
5.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,24.0,-13.713442323300717,-34.0
2.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,17.0,25.13215856603585,5.0
2.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,19.0,21.358162733796984,3.0
2.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,21.0,20.338685902320584,2.0
2.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,23.0,12.73434080162016,4.0
2.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,25.0,11.724336643414428,-27.0
2.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,27.0,11.760052859910836,-30.0
3.0,1.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,29.0,16.71554720280541,-25.0
3.0,1.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,31.0,16.69041672646415,-25.0
8.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,32.0,5.706776154641119,4.0
5.0,1.0,0.0,4.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,18.0,-2.4069010836841715,5.0
5.0,1.0,0.0,4.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,20.0,9.351116814715962,8.0
5.0,1.0,0.0,4.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,22.0,4.5822644526661085,-28.0
5.0,1.0,0.0,4.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,24.0,-3.8606577950801153,-28.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,19.0,-19.793577658429545,4.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,21.0,-19.938201679607662,4.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,23.0,-19.95672291282953,4.0
6.0,0.0,1.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,22.09090909090909,22.0
6.0,0.0,1.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,19.0,10.090909090909092,22.0
5.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,1.0,23.0,2.169354838709677,7.0
5.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,1.0,25.0,10.799243116345307,5.0
5.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,1.0,27.0,11.548479129785724,-25.0
5.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,1.0,29.0,11.481842329200795,-25.0
5.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,1.0,31.0,9.902812938782334,-25.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,8.0,24.651309718183732,26.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,10.0,24.881833851792113,18.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,12.0,20.30106679818474,4.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,14.0,22.807980482205178,4.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,16.0,9.837307925577925,-26.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,18.0,23.797510683639654,-26.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,20.0,23.785125559549233,-26.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,22.0,23.718428078497404,-26.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,24.0,9.385563218984348,-26.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,26.0,12.8736307314423,-26.0
6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,28.0,12.874782806711874,-26.0
0.0,1.0,0.0,3.0,6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,3.0,30.0,0.3817919259558598,3.0
2.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,1.0,32.0,18.77762319521491,1.0
2.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,12.0,0.0,1.0,3.0,1.0,34.0,19.205127529740878,1.0
2.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,26.0,-25.816572467516494,-28.0
0.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,28.0,-13.32709769636942,4.0
1.0,1.0,0.0,3.0,6.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,18.0,7.523889802867447,2.0
1.0,1.0,0.0,3.0,6.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,20.0,6.829328099445277,2.0
1.0,1.0,0.0,3.0,6.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,22.0,6.867159665855636,2.0
1.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,6.0,0.0,1.0,3.0,4.0,24.0,5.730107386506088,-26.0
2.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,9.0,0.0,1.0,3.0,1.0,17.0,-1.5413490988722534,-25.0
9.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,20.0,-11.892639171582776,-32.0
8.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,22.0,5.667330878679466,2.0
4.0,0.0,1.0,3.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,13.0,27.79679615921173,-28.0
8.0,0.0,1.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,30.129292083446717,-30.0
