playerID,opponentID,gameID,roundID,numSelfTurnsToKnock,numOppTurnsToKnock,numSelfFaceUpCardsDrawn,numOppFaceUpCardsDrawn,numSelfMeldsAtKnock,numSelfRunMeldsAtKnock,numSelfRankMeldsAtKnock,numOppMeldsAtKnock,numOppRunMeldsAtKnock,numOppRankMeldsAtKnock
4,3,1051,4874,0,15,6,4,2,0,2,3,1,2
4,3,1052,4875,7,0,6,2,3,2,1,3,0,3
4,3,1052,4876,0,9,5,5,1,0,1,3,1,2
4,3,1052,4877,15,0,2,3,3,1,2,2,0,2
4,3,1053,4878,0,7,3,1,0,0,0,3,0,3
4,3,1053,4879,0,16,2,3,3,1,2,3,1,2
4,3,1053,4880,9,0,3,3,3,1,2,3,1,2
4,3,1053,4881,10,0,4,6,3,2,1,2,1,1
4,3,1054,4882,8,0,2,4,3,2,1,2,1,1
4,3,1054,4883,0,16,2,4,3,2,1,3,0,3
4,3,1055,4884,0,8,6,2,2,0,2,3,0,3
4,3,1055,4885,10,0,3,1,3,1,2,2,1,1
4,3,1056,4886,0,9,4,2,0,0,0,3,0,3
4,3,1056,4887,12,0,5,4,3,0,3,2,0,2
4,3,1057,4888,0,6,3,4,2,2,0,3,2,1
4,3,1057,4889,12,0,6,1,3,0,3,2,0,2
4,3,1057,4890,16,0,6,5,3,0,3,2,1,1
4,3,1058,4891,15,0,3,5,3,0,3,3,1,2
4,3,1058,4892,0,17,4,4,2,1,1,3,0,3
4,3,1058,4893,9,0,3,2,3,1,2,2,0,2
4,3,1058,4894,0,10,5,5,2,2,0,3,2,1
4,3,1059,4895,12,0,4,4,3,2,1,3,1,2
4,3,1059,4896,14,0,4,6,3,2,1,3,0,3
4,3,1060,4897,0,16,3,3,3,2,1,3,0,3
4,3,1060,4898,10,0,6,4,3,0,3,3,0,3
4,3,1060,4899,9,0,4,4,3,0,3,2,1,1
4,3,1060,4900,0,23,4,4,3,1,2,3,0,3
4,3,1061,4901,12,0,3,3,3,2,1,2,1,1
4,3,1061,4902,17,0,5,4,3,1,2,2,2,0
4,3,1062,4903,0,9,3,6,2,0,2,3,0,3
4,3,1062,4904,11,0,2,3,2,1,1,2,1,1
4,3,1062,4905,8,0,1,1,3,0,3,1,0,1
4,3,1062,4906,0,17,2,1,2,0,2,3,1,2
4,3,1062,4907,0,12,5,4,3,0,3,3,0,3
4,3,1063,4908,10,0,1,2,3,2,1,0,0,0
4,3,1063,4909,0,13,4,3,3,0,3,3,0,3
4,3,1064,4910,0,21,3,6,2,0,2,3,0,3
4,3,1064,4911,9,0,3,6,3,2,1,1,1,0
4,3,1065,4912,13,0,6,5,3,2,1,3,0,3
4,3,1065,4913,12,0,5,2,3,1,2,3,1,2
4,3,1066,4914,12,0,5,2,3,3,0,2,0,2
4,3,1066,4915,0,10,4,3,3,0,3,3,2,1
4,3,1066,4916,9,0,4,2,3,1,2,3,1,2
4,3,1067,4917,12,0,1,4,2,2,0,2,2,0
4,3,1067,4918,21,0,4,5,3,0,3,2,0,2
4,3,1067,4919,0,10,4,6,2,0,2,3,3,0
4,3,1067,4920,18,0,3,2,3,2,1,3,1,2
4,3,1067,4921,0,14,5,4,3,1,2,3,0,3
4,3,1068,4922,15,0,4,1,3,2,1,2,2,0
4,3,1068,4923,17,0,4,5,3,0,3,3,0,3
4,3,1069,4924,14,0,3,3,3,0,3,3,0,3
4,3,1069,4925,7,0,3,3,3,1,2,2,0,2
4,3,1070,4926,13,0,6,4,3,2,1,2,1,1
4,3,1070,4927,13,0,3,4,3,1,2,3,0,3
4,3,1070,4928,0,15,3,5,3,1,2,3,0,3
4,3,1071,4929,14,0,2,3,3,0,3,3,2,1
4,3,1072,4930,8,0,3,2,3,0,3,1,0,1
4,3,1073,4931,8,0,1,3,3,2,1,2,2,0
4,3,1073,4932,12,0,6,4,3,0,3,2,1,1
4,3,1073,4933,0,15,3,3,3,1,2,3,1,2
4,3,1074,4934,15,0,3,3,3,1,2,2,0,2
4,3,1074,4935,20,0,2,5,3,2,1,2,1,1
4,3,1075,4936,9,0,4,2,3,2,1,2,1,1
4,3,1076,4937,0,14,4,1,3,0,3,3,1,2
4,3,1076,4938,0,11,4,4,2,1,1,3,1,2
4,3,1076,4939,0,15,4,5,2,0,2,3,0,3
4,3,1076,4940,13,0,3,4,3,0,3,3,0,3
4,3,1077,4941,0,18,3,6,3,1,2,3,0,3
4,3,1077,4942,13,0,4,3,3,2,1,2,1,1
4,3,1077,4943,17,0,5,6,3,2,1,3,0,3
4,3,1078,4944,0,15,5,4,2,2,0,3,1,2
4,3,1078,4945,13,0,6,3,3,2,1,1,0,1
4,3,1078,4946,0,6,5,1,1,0,1,3,0,3
4,3,1079,4947,0,10,4,5,1,1,0,3,3,0
4,3,1079,4948,8,0,5,3,3,3,0,2,1,1
4,3,1079,4949,6,0,2,3,3,0,3,2,0,2
4,3,1080,4950,0,9,4,3,2,2,0,3,2,1
4,3,1080,4951,18,0,5,3,3,1,2,3,0,3
4,3,1080,4952,0,9,4,4,3,1,2,3,1,2
4,3,1080,4953,14,0,3,5,3,3,0,2,0,2
4,3,1080,4954,0,8,4,2,3,1,2,3,0,3
4,3,1081,4955,0,13,3,6,3,0,3,3,0,3
4,3,1081,4956,12,0,5,5,3,1,2,2,0,2
4,3,1081,4957,0,15,5,5,3,0,3,3,1,2
4,3,1081,4958,11,0,3,4,3,0,3,2,1,1
4,3,1082,4959,8,0,2,3,3,0,3,2,0,2
4,3,1082,4960,12,0,4,7,3,0,3,2,0,2
4,3,1083,4961,0,12,6,2,2,0,2,3,0,3
4,3,1083,4962,14,0,3,4,3,2,1,2,1,1
4,3,1084,4963,13,0,1,1,3,1,2,3,1,2
4,3,1084,4964,0,14,5,6,2,1,1,3,1,2
4,3,1084,4965,14,0,5,6,3,1,2,2,0,2
4,3,1085,4966,9,0,3,1,3,1,2,2,2,0
4,3,1085,4967,10,0,5,3,3,1,2,3,0,3
4,3,1085,4968,12,0,1,3,3,2,1,3,1,2
4,3,1085,4969,0,10,5,3,2,0,2,3,0,3
4,3,1086,4970,17,0,4,6,3,1,2,3,1,2
4,3,1086,4971,0,13,1,4,2,0,2,3,0,3
4,3,1086,4972,13,0,3,4,3,1,2,2,1,1
4,3,1086,4973,0,12,4,3,3,2,1,3,1,2
4,3,1086,4974,0,14,4,4,3,0,3,3,3,0
4,3,1087,4975,0,16,3,4,2,0,2,3,0,3
4,3,1087,4976,17,0,5,4,3,1,2,2,0,2
4,3,1088,4977,23,0,3,6,3,1,2,2,1,1
4,3,1088,4978,0,9,3,4,3,3,0,3,0,3
4,3,1088,4979,0,11,5,4,3,2,1,3,1,2
4,3,1089,4980,13,0,3,4,3,1,2,2,2,0
4,3,1089,4981,13,0,4,2,3,0,3,3,1,2
4,3,1089,4982,18,0,5,6,3,0,3,3,1,2
4,3,1089,4983,0,17,5,6,2,1,1,3,0,3
4,3,1089,4984,0,8,3,4,2,2,0,3,0,3
4,3,1089,4985,0,15,3,3,2,2,0,3,0,3
4,3,1090,4986,0,18,4,2,2,1,1,3,0,3
4,3,1090,4987,15,0,3,5,3,1,2,2,0,2
4,3,1090,4988,0,11,3,3,3,0,3,3,1,2
4,3,1090,4989,13,0,3,4,3,0,3,3,0,3
4,3,1091,4990,13,0,4,4,3,0,3,3,2,1
4,3,1091,4991,14,0,4,1,3,1,2,3,0,3
4,3,1092,4992,9,0,1,2,3,2,1,1,0,1
4,3,1092,4993,0,14,4,3,3,0,3,3,0,3
4,3,1093,4994,0,4,2,0,0,0,0,2,2,0
4,3,1093,4995,9,0,5,5,3,2,1,2,0,2
4,3,1093,4996,15,0,4,7,3,2,1,2,2,0
4,3,1094,4997,11,0,4,5,3,2,1,1,0,1
4,3,1095,4998,0,19,3,3,1,1,0,3,0,3
4,3,1095,4999,0,11,2,6,2,1,1,3,0,3
4,3,1095,5000,12,0,3,5,3,0,3,2,1,1
4,3,1096,5001,11,0,5,5,3,1,2,1,0,1
4,3,1097,5002,0,5,2,2,3,0,3,3,0,3
4,3,1097,5003,15,0,3,4,3,0,3,3,0,3
4,3,1097,5004,0,12,2,3,3,2,1,3,3,0
4,3,1097,5005,0,12,1,2,1,1,0,3,0,3
4,3,1097,5006,7,0,4,4,3,2,1,2,1,1
4,3,1098,5007,19,0,3,5,3,2,1,2,0,2
4,3,1099,5008,0,27,4,5,0,0,0,0,0,0
4,3,1099,5009,0,16,2,5,3,2,1,3,0,3
4,3,1099,5010,7,0,1,0,3,2,1,2,2,0
4,3,1099,5011,0,8,1,3,2,1,1,3,1,2
4,5,1100,5012,9,0,5,2,3,0,3,2,1,1
4,5,1100,5013,18,0,3,2,3,2,1,2,1,1
4,5,1100,5014,0,10,2,3,3,2,1,3,2,1
4,5,1100,5015,14,0,3,4,2,1,1,3,1,2
4,5,1100,5016,0,11,2,5,2,1,1,3,1,2
4,5,1101,5017,14,0,4,3,3,1,2,2,1,1
4,5,1101,5018,0,5,2,0,2,1,1,3,2,1
4,5,1101,5019,9,0,4,2,3,0,3,2,1,1
4,5,1101,5020,12,0,2,5,3,2,1,2,0,2
4,5,1102,5021,8,0,4,2,3,1,2,2,0,2
4,5,1102,5022,0,13,4,1,3,0,3,3,0,3
4,5,1102,5023,0,14,4,3,3,2,1,3,0,3
4,5,1102,5024,0,14,2,0,2,0,2,3,1,2
4,5,1102,5025,14,0,2,7,3,2,1,3,1,2
4,5,1103,5026,0,13,2,3,2,1,1,3,0,3
4,5,1103,5027,13,0,2,3,3,0,3,3,2,1
4,5,1103,5028,0,9,3,2,1,0,1,3,2,1
4,5,1103,5029,11,0,4,2,2,2,0,2,2,0
4,5,1103,5030,0,11,3,3,3,1,2,3,1,2
4,5,1103,5031,15,0,3,4,3,2,1,2,1,1
4,5,1104,5032,6,0,4,2,3,1,2,1,0,1
4,5,1104,5033,0,13,2,6,2,1,1,3,2,1
4,5,1104,5034,6,0,3,1,2,2,0,2,1,1
4,5,1104,5035,0,12,4,3,2,1,1,3,1,2
4,5,1105,5036,0,20,3,2,0,0,0,0,0,0
4,5,1105,5037,17,0,2,3,3,0,3,2,1,1
4,5,1105,5038,7,0,3,4,3,2,1,3,1,2
4,5,1105,5039,12,0,3,2,3,1,2,2,0,2
4,5,1106,5040,15,0,2,1,3,2,1,3,1,2
4,5,1106,5041,13,0,3,3,3,0,3,2,1,1
4,5,1106,5042,15,0,2,5,3,2,1,2,1,1
4,5,1106,5043,0,6,4,1,1,1,0,3,1,2
4,5,1107,5044,10,0,1,1,3,2,1,1,1,0
4,5,1107,5045,12,0,2,2,3,0,3,2,0,2
4,5,1107,5046,0,10,1,5,2,0,2,3,0,3
4,5,1108,5047,9,0,4,2,3,1,2,3,0,3
4,5,1108,5048,0,11,1,2,3,1,2,3,2,1
4,5,1108,5049,0,14,1,2,3,1,2,3,1,2
4,5,1109,5050,0,17,5,4,2,1,1,3,0,3
4,5,1109,5051,15,0,4,0,3,1,2,3,0,3
4,5,1109,5052,15,0,4,5,3,2,1,2,2,0
4,5,1109,5053,13,0,3,2,3,1,2,3,0,3
4,5,1110,5054,0,4,3,2,2,1,1,3,2,1
4,5,1110,5055,0,11,0,2,1,1,0,3,2,1
4,5,1110,5056,0,20,0,2,0,0,0,0,0,0
4,5,1111,5057,0,15,2,3,2,1,1,3,1,2
4,5,1111,5058,0,9,5,2,2,1,1,3,2,1
4,5,1111,5059,0,12,2,3,2,2,0,3,1,2
4,5,1111,5060,11,0,3,3,3,0,3,3,0,3
4,5,1112,5061,9,0,4,1,3,1,2,3,0,3
4,5,1112,5062,0,13,5,2,3,0,3,3,1,2
4,5,1112,5063,0,10,4,1,2,1,1,3,0,3
4,5,1112,5064,8,0,3,2,3,1,2,3,0,3
4,5,1112,5065,0,8,3,3,2,1,1,3,3,0
4,5,1112,5066,17,0,5,0,3,0,3,2,1,1
4,5,1113,5067,0,8,2,1,2,1,1,3,3,0
4,5,1113,5068,16,0,5,2,3,0,3,2,1,1
4,5,1113,5069,17,0,3,5,3,0,3,3,1,2
4,5,1113,5070,13,0,4,0,2,1,1,3,1,2
4,5,1113,5071,0,10,1,4,2,0,2,2,2,0
4,5,1113,5072,0,10,2,5,2,2,0,3,2,1
4,5,1114,5073,0,7,3,0,2,1,1,3,2,1
4,5,1114,5074,0,12,3,1,1,0,1,3,0,3
4,5,1114,5075,7,0,0,2,3,1,2,1,1,0
4,5,1114,5076,13,0,5,3,3,0,3,2,0,2
4,5,1115,5077,8,0,3,3,3,3,0,2,2,0
4,5,1115,5078,0,11,2,3,3,0,3,3,1,2
4,5,1115,5079,12,0,3,2,3,0,3,3,0,3
4,5,1115,5080,0,16,3,2,2,1,1,3,0,3
4,5,1115,5081,0,8,3,1,2,1,1,2,2,0
4,5,1115,5082,8,0,5,3,3,1,2,2,1,1
4,5,1116,5083,13,0,1,5,3,0,3,2,1,1
4,5,1116,5084,13,0,1,1,3,2,1,2,1,1
4,5,1116,5085,6,0,3,2,3,1,2,3,1,2
4,5,1117,5086,0,7,3,2,2,2,0,3,2,1
4,5,1117,5087,12,0,3,2,3,1,2,2,2,0
4,5,1117,5088,0,15,3,4,2,2,0,2,1,1
4,5,1117,5089,10,0,3,2,3,1,2,2,1,1
4,5,1118,5090,0,7,2,4,3,0,3,3,0,3
4,5,1118,5091,15,0,0,3,3,2,1,3,0,3
4,5,1118,5092,16,0,2,3,3,2,1,2,0,2
4,5,1118,5093,0,13,1,3,3,0,3,3,1,2
4,5,1118,5094,18,0,4,3,3,1,2,3,1,2
4,5,1118,5095,0,10,2,2,3,1,2,3,1,2
4,5,1119,5096,0,13,6,2,2,0,2,3,1,2
4,5,1119,5097,0,14,4,4,2,1,1,3,1,2
4,5,1119,5098,11,0,5,3,3,0,3,3,0,3
4,5,1119,5099,14,0,4,3,3,3,0,2,1,1
4,5,1119,5100,11,0,4,1,3,1,2,3,1,2
4,5,1120,5101,11,0,0,3,3,1,2,2,1,1
4,5,1120,5102,0,19,2,3,0,0,0,0,0,0
4,5,1120,5103,12,0,3,3,3,1,2,2,0,2
4,5,1120,5104,0,11,3,4,2,1,1,2,2,0
4,5,1120,5105,0,15,3,3,3,0,3,2,1,1
4,5,1121,5106,11,0,1,4,3,0,3,2,0,2
4,5,1121,5107,0,15,0,7,2,1,1,3,1,2
4,5,1121,5108,0,9,1,5,2,2,0,3,1,2
4,5,1121,5109,0,14,2,3,3,2,1,3,2,1
4,5,1122,5110,13,0,5,3,3,2,1,2,0,2
4,5,1122,5111,10,0,3,4,3,3,0,1,0,1
4,5,1122,5112,0,13,1,2,2,0,2,3,2,1
4,5,1122,5113,17,0,3,4,2,2,0,2,0,2
4,5,1123,5114,0,9,5,1,3,1,2,3,0,3
4,5,1123,5115,16,0,3,4,3,2,1,2,0,2
4,5,1123,5116,0,10,3,2,2,1,1,3,1,2
4,5,1123,5117,0,8,4,1,3,0,3,3,1,2
4,5,1123,5118,9,0,3,3,3,3,0,2,2,0
4,5,1123,5119,17,0,4,3,3,1,2,2,0,2
4,5,1124,5120,10,0,4,2,3,1,2,2,0,2
4,5,1124,5121,14,0,3,6,3,3,0,2,1,1
4,5,1124,5122,0,16,1,1,3,2,1,3,2,1
4,5,1124,5123,12,0,6,2,3,0,3,3,1,2
4,5,1124,5124,0,18,2,5,2,1,1,3,1,2
4,5,1125,5125,0,11,4,2,2,0,2,3,2,1
4,5,1125,5126,0,11,2,3,3,0,3,3,0,3
4,5,1125,5127,0,11,3,3,2,0,2,3,1,2
4,5,1126,5128,0,12,1,5,2,0,2,3,0,3
4,5,1126,5129,0,11,2,3,2,1,1,3,0,3
4,5,1126,5130,0,14,1,1,3,0,3,3,0,3
4,5,1126,5131,8,0,3,2,3,0,3,2,0,2
4,5,1126,5132,18,0,3,4,3,0,3,3,0,3
4,5,1127,5133,0,12,2,3,1,0,1,3,3,0
4,5,1127,5134,7,0,3,1,3,1,2,2,2,0
4,5,1127,5135,0,8,1,2,2,2,0,3,1,2
4,5,1127,5136,12,0,2,0,3,1,2,1,1,0
4,5,1128,5137,0,16,2,4,2,2,0,3,2,1
4,5,1128,5138,0,8,0,5,3,0,3,3,2,1
4,5,1128,5139,0,16,3,5,3,1,2,2,1,1
4,5,1129,5140,19,0,6,1,3,1,2,2,2,0
4,5,1129,5141,10,0,5,3,3,1,2,2,2,0
4,5,1129,5142,0,10,2,4,2,1,1,3,1,2
4,5,1129,5143,13,0,4,3,3,1,2,2,1,1
4,5,1130,5144,0,13,1,3,2,0,2,3,2,1
4,5,1130,5145,7,0,0,4,3,1,2,1,1,0
4,5,1130,5146,10,0,3,4,3,2,1,2,2,0
4,5,1131,5147,0,7,0,2,1,1,0,3,1,2
4,5,1131,5148,0,12,2,2,2,1,1,3,0,3
4,5,1132,5149,0,11,2,2,2,2,0,3,2,1
4,5,1132,5150,0,13,2,3,2,2,0,3,0,3
4,5,1132,5151,0,14,2,4,3,1,2,3,2,1
4,5,1133,5152,8,0,1,2,3,2,1,1,1,0
4,5,1133,5153,18,0,3,3,3,1,2,3,0,3
4,5,1133,5154,14,0,5,3,3,2,1,2,1,1
4,5,1133,5155,0,8,2,4,2,1,1,2,2,0
4,5,1133,5156,0,7,2,4,1,1,0,3,2,1
4,5,1133,5157,0,19,1,4,2,2,0,3,1,2
4,5,1134,5158,10,0,2,3,3,2,1,2,1,1
4,5,1134,5159,0,11,1,2,2,1,1,3,2,1
4,5,1134,5160,14,0,2,1,3,0,3,3,1,2
4,5,1134,5161,10,0,5,2,3,0,3,3,0,3
4,5,1135,5162,0,14,2,5,3,0,3,3,1,2
4,5,1135,5163,0,11,1,1,2,2,0,3,0,3
4,5,1135,5164,0,12,2,4,2,1,1,3,0,3
4,5,1135,5165,0,19,1,4,0,0,0,0,0,0
4,5,1135,5166,13,0,5,3,3,1,2,2,1,1
4,5,1136,5167,12,0,2,2,3,0,3,3,1,2
4,5,1136,5168,6,0,2,3,3,0,3,2,0,2
4,5,1136,5169,18,0,3,1,3,2,1,2,0,2
4,5,1136,5170,0,17,1,2,0,0,0,0,0,0
4,5,1136,5171,0,6,1,3,2,2,0,3,2,1
4,5,1137,5172,0,18,4,1,2,2,0,2,2,0
4,5,1137,5173,6,0,2,2,3,1,2,1,1,0
4,5,1137,5174,0,16,0,0,0,0,0,0,0,0
4,5,1137,5175,8,0,1,2,3,1,2,2,1,1
4,5,1138,5176,14,0,4,1,3,0,3,2,1,1
4,5,1138,5177,0,15,4,2,2,0,2,3,2,1
4,5,1138,5178,0,9,2,2,2,1,1,2,2,0
4,5,1138,5179,9,0,2,2,3,1,2,2,1,1
4,5,1138,5180,0,12,2,3,2,0,2,3,1,2
4,5,1139,5181,0,7,3,1,1,0,1,3,3,0
4,5,1139,5182,12,0,4,1,3,0,3,2,1,1
4,5,1139,5183,7,0,2,3,3,0,3,3,2,1
4,5,1139,5184,0,14,2,4,2,2,0,3,2,1
4,5,1139,5185,11,0,2,4,2,2,0,2,2,0
4,5,1140,5186,13,0,4,3,2,1,1,3,1,2
4,5,1140,5187,0,11,4,1,2,1,1,3,2,1
4,5,1140,5188,13,0,2,3,3,0,3,2,0,2
4,5,1140,5189,13,0,1,3,3,2,1,3,1,2
4,5,1140,5190,0,8,3,2,3,1,2,3,3,0
4,5,1141,5191,14,0,7,3,3,3,0,2,1,1
4,5,1141,5192,0,15,1,2,2,0,2,3,0,3
4,5,1141,5193,0,10,1,3,2,2,0,3,2,1
4,5,1141,5194,8,0,3,1,3,2,1,2,2,0
4,5,1141,5195,15,0,2,4,3,1,2,2,1,1
4,5,1141,5196,0,11,2,5,2,1,1,3,1,2
4,5,1142,5197,3,0,1,0,3,1,2,1,1,0
4,5,1142,5198,5,0,2,3,3,1,2,2,1,1
4,5,1142,5199,0,11,1,5,2,1,1,3,2,1
4,5,1142,5200,0,12,1,2,2,1,1,3,1,2
4,5,1142,5201,0,14,4,1,2,0,2,3,3,0
4,5,1143,5202,0,11,3,0,3,0,3,3,1,2
4,5,1143,5203,15,0,5,5,3,0,3,3,1,2
4,5,1143,5204,0,13,3,3,2,1,1,3,1,2
4,5,1143,5205,0,9,1,2,2,1,1,3,1,2
4,5,1143,5206,20,0,2,6,3,1,2,2,1,1
4,5,1143,5207,9,0,3,4,3,2,1,2,1,1
4,5,1144,5208,13,0,2,3,3,3,0,3,1,2
4,5,1144,5209,0,12,3,1,2,2,0,3,3,0
4,5,1144,5210,0,10,5,4,3,0,3,3,1,2
4,5,1144,5211,11,0,2,3,3,2,1,2,2,0
4,5,1144,5212,16,0,1,3,3,1,2,3,1,2
4,5,1145,5213,0,8,4,2,2,2,0,3,1,2
4,5,1145,5214,0,13,2,4,2,0,2,3,0,3
4,5,1145,5215,0,15,1,3,2,2,0,3,0,3
4,5,1146,5216,14,0,4,2,2,2,0,2,1,1
4,5,1146,5217,0,10,1,5,2,1,1,3,0,3
4,5,1146,5218,0,3,2,3,1,0,1,3,0,3
4,5,1147,5219,0,12,2,2,2,2,0,3,0,3
4,5,1147,5220,7,0,2,2,3,1,2,2,1,1
4,5,1147,5221,7,0,1,3,3,2,1,2,0,2
4,5,1148,5222,19,0,3,2,3,3,0,2,1,1
4,5,1148,5223,10,0,1,4,3,0,3,2,0,2
4,5,1148,5224,0,9,2,4,2,0,2,3,0,3
4,5,1149,5225,11,0,4,3,3,2,1,2,2,0
4,5,1149,5226,0,13,2,3,3,1,2,3,0,3
4,5,1149,5227,10,0,1,2,2,1,1,2,1,1
4,5,1149,5228,11,0,3,4,3,0,3,2,1,1
5,0,1150,5229,0,7,4,2,1,1,0,2,2,0
5,0,1150,5230,0,7,1,1,2,2,0,2,1,1
5,0,1150,5231,0,5,1,3,2,1,1,2,1,1
5,0,1150,5232,0,4,1,0,1,0,1,2,0,2
5,0,1150,5233,0,10,1,2,1,0,1,2,1,1
5,0,1150,5234,0,8,3,1,2,0,2,2,2,0
5,0,1150,5235,0,13,2,3,2,0,2,2,0,2
5,0,1150,5236,0,12,3,2,2,0,2,2,0,2
5,0,1151,5237,0,13,0,2,2,1,1,2,2,0
5,0,1151,5238,0,5,3,0,1,1,0,2,1,1
5,0,1151,5239,0,13,2,1,2,1,1,2,1,1
5,0,1151,5240,0,8,1,1,1,1,0,2,2,0
5,0,1151,5241,0,10,5,1,2,1,1,2,1,1
5,0,1151,5242,0,4,1,0,1,1,0,2,1,1
5,0,1151,5243,0,5,1,0,1,1,0,2,0,2
5,0,1151,5244,0,9,2,1,1,1,0,2,1,1
5,0,1151,5245,0,6,1,2,1,0,1,3,0,3
5,0,1151,5246,0,4,0,1,2,0,2,2,1,1
5,0,1152,5247,0,8,1,3,2,1,1,2,1,1
5,0,1152,5248,0,9,1,0,1,0,1,2,2,0
5,0,1152,5249,0,7,1,3,1,0,1,2,0,2
5,0,1152,5250,0,8,1,2,3,0,3,2,0,2
5,0,1152,5251,0,7,2,0,2,1,1,2,2,0
5,0,1152,5252,0,8,3,3,2,2,0,2,1,1
5,0,1152,5253,0,8,2,2,2,0,2,2,1,1
5,0,1152,5254,0,6,1,3,2,1,1,2,0,2
5,0,1152,5255,0,8,2,2,1,1,0,2,0,2
5,0,1152,5256,0,7,3,3,2,1,1,2,1,1
5,0,1152,5257,0,6,2,1,1,0,1,2,2,0
5,0,1152,5258,0,7,0,3,2,0,2,2,1,1
5,0,1152,5259,0,10,0,1,2,0,2,2,0,2
5,0,1153,5260,0,13,1,2,2,0,2,2,0,2
5,0,1153,5261,0,7,3,1,2,0,2,3,0,3
5,0,1153,5262,0,8,1,1,2,2,0,2,1,1
5,0,1153,5263,0,9,0,2,2,1,1,2,1,1
5,0,1153,5264,0,5,2,2,2,0,2,3,2,1
5,0,1153,5265,0,9,1,1,2,1,1,2,0,2
5,0,1153,5266,0,8,0,1,2,1,1,2,1,1
5,0,1153,5267,0,10,0,2,2,1,1,2,2,0
5,0,1153,5268,0,12,1,1,2,0,2,3,2,1
5,0,1153,5269,0,9,2,0,1,0,1,2,2,0
5,0,1153,5270,0,11,2,0,2,0,2,3,1,2
5,0,1153,5271,0,10,3,3,1,0,1,2,0,2
5,0,1154,5272,0,7,1,2,3,1,2,2,1,1
5,0,1154,5273,0,9,2,1,3,1,2,2,2,0
5,0,1154,5274,0,7,1,2,2,1,1,2,0,2
5,0,1154,5275,0,7,2,1,1,1,0,2,1,1
5,0,1154,5276,0,6,0,3,1,1,0,3,1,2
5,0,1155,5277,0,7,0,0,1,1,0,2,0,2
5,0,1155,5278,0,4,3,3,2,1,1,2,2,0
5,0,1155,5279,0,6,1,1,2,0,2,3,1,2
5,0,1155,5280,10,0,3,1,3,1,2,2,1,1
5,0,1155,5281,0,14,3,0,3,1,2,2,1,1
5,0,1155,5282,0,5,1,2,1,0,1,3,2,1
5,0,1155,5283,0,5,1,1,1,0,1,2,1,1
5,0,1155,5284,0,6,0,2,2,1,1,2,0,2
5,0,1155,5285,0,9,1,2,2,0,2,2,1,1
5,0,1155,5286,0,3,2,1,1,1,0,2,0,2
5,0,1156,5287,0,9,2,0,2,1,1,2,1,1
5,0,1156,5288,0,6,1,1,2,2,0,2,1,1
5,0,1156,5289,0,7,2,1,1,0,1,2,2,0
5,0,1156,5290,0,13,5,2,3,1,2,3,0,3
5,0,1156,5291,0,12,3,2,3,3,0,2,0,2
5,0,1156,5292,0,11,0,2,2,0,2,3,1,2
5,0,1156,5293,0,9,1,2,1,0,1,3,0,3
5,0,1157,5294,0,5,2,1,1,0,1,2,1,1
5,0,1157,5295,0,5,1,1,1,0,1,2,0,2
5,0,1157,5296,0,10,1,2,2,0,2,3,1,2
5,0,1157,5297,0,10,1,1,2,0,2,2,1,1
5,0,1157,5298,0,9,4,2,2,1,1,2,1,1
5,0,1157,5299,0,7,2,0,1,0,1,2,2,0
5,0,1157,5300,0,9,0,1,1,1,0,2,0,2
5,0,1158,5301,0,8,2,1,2,0,2,2,1,1
5,0,1158,5302,0,4,0,0,1,1,0,3,2,1
5,0,1158,5303,9,0,1,2,3,0,3,2,0,2
5,0,1158,5304,0,11,2,1,2,1,1,2,0,2
5,0,1158,5305,0,9,2,2,2,0,2,3,1,2
5,0,1158,5306,0,6,2,2,2,0,2,2,0,2
5,0,1158,5307,0,9,1,2,1,1,0,2,0,2
5,0,1158,5308,0,8,2,2,2,2,0,2,2,0
5,0,1158,5309,0,14,1,1,2,1,1,3,0,3
5,0,1158,5310,0,5,2,4,2,2,0,3,1,2
5,0,1158,5311,0,6,2,1,2,2,0,2,1,1
5,0,1158,5312,0,3,2,0,2,1,1,2,0,2
5,0,1159,5313,0,7,2,1,1,1,0,3,1,2
5,0,1159,5314,0,9,1,2,1,0,1,2,2,0
5,0,1159,5315,0,5,1,1,2,1,1,2,1,1
5,0,1159,5316,0,9,3,3,2,1,1,2,1,1
5,0,1159,5317,12,0,3,0,3,2,1,1,0,1
5,0,1159,5318,0,8,2,2,1,1,0,3,2,1
5,0,1159,5319,0,7,3,1,1,0,1,2,0,2
5,0,1159,5320,0,7,2,2,1,0,1,2,2,0
5,0,1160,5321,0,7,2,2,1,1,0,3,3,0
5,0,1160,5322,0,11,2,2,2,1,1,2,0,2
5,0,1160,5323,0,12,1,2,2,1,1,2,0,2
5,0,1160,5324,0,7,2,1,2,1,1,2,0,2
5,0,1160,5325,0,10,1,1,2,1,1,2,1,1
5,0,1160,5326,0,9,1,2,1,1,0,2,1,1
5,0,1161,5327,0,4,1,1,1,1,0,2,1,1
5,0,1161,5328,0,8,1,2,2,1,1,2,0,2
5,0,1161,5329,0,12,3,3,2,0,2,2,0,2
5,0,1161,5330,0,5,4,2,1,1,0,2,2,0
5,0,1161,5331,0,10,3,1,2,2,0,2,0,2
5,0,1162,5332,0,15,2,2,2,0,2,2,0,2
5,0,1162,5333,0,11,2,1,1,0,1,2,0,2
5,0,1162,5334,0,6,4,0,1,0,1,3,1,2
